latitude,longitude,block_id,fire_occurrence
14.772794847345532,74.88805366062391,1,0
9.176290627280911,77.33147123342901,1,0
15.419581851911587,74.39398025435817,1,0
14.422451886538918,75.49890805382519,1,0
17.2701113371978,73.69329433274495,1,0
17.791134201987123,73.52261442876224,1,0
19.98302349523876,72.92074318840216,1,0
13.946344785955572,74.82517159073555,1,0
18.00672987017581,73.34295137193834,1,0
10.074605911400434,76.85536413284566,1,0
20.791507250946324,73.54058073444463,1,0
14.06312577289111,74.61855907538806,1,0
15.177036725199317,74.340081337311,1,0
20.54896212423405,73.10040624522607,1,0
14.28770459392099,75.53484066518998,1,0
12.643787623982266,75.40009337257204,1,0
13.919395327431989,75.24737977427172,1,0
14.961441057010632,74.11550251628113,1,0
19.88420881398561,73.54058073444463,1,0
16.731122166726088,73.64837856853897,1,0
21.85151928620736,73.77414270831571,1,0
11.368179920532546,76.93621250841642,1,0
13.317524087071908,75.56179012371355,1,0
20.2884506918394,73.10938939806726,1,0
13.44328822684864,75.52585751234878,1,0
17.108414586056288,73.82804162536287,1,0
11.763438645545136,76.10077929418527,1,0
19.947090883873976,72.94769264692574,1,0
21.204732281641306,73.5944796514918,1,0
13.991260550161549,75.25636292711292,1,0
16.452644428649037,74.00770468218678,1,0
8.475604705667685,77.43926906752336,1,0
9.841043937529358,77.1518081766051,1,0
13.04802950183605,75.43602598393682,1,0
12.266495204652069,75.75043633337866,1,0
10.936988584155175,76.51400432488025,1,0
20.755574639581543,73.46871551171508,1,0
16.497560192855012,73.64837856853897,1,0
9.284088461375257,77.29553862206423,1,0
12.895315903535732,76.08281298850288,1,0
20.24353492763342,73.63041226285658,1,0
15.455514463276367,74.71737375664121,1,0
20.6477768054872,73.71126063842733,1,0
15.50941338032354,74.25024980889906,1,0
11.440045143262108,76.39722333794471,1,0
10.227319509700752,76.74756629875132,1,0
19.64166368727334,73.53159758160344,1,0
18.168426621317323,73.33396821909714,1,0
15.033306279740192,74.3580476429934,1,0
12.284461510334458,75.31924499700128,1,0
12.553956095570314,75.58873958223714,1,0
15.06025573826378,74.18736773901068,1,0
11.898185938163063,77.12485871808153,1,0
12.401242497269994,76.33434126805635,1,0
14.70092962461597,74.54669385265849,1,0
13.416338768325057,75.91213308452016,1,0
14.449401345062505,75.35517760836606,1,0
14.68296331893358,74.99585149471825,1,0
12.796501222282584,75.489924900984,1,0
18.563685346329912,73.38786713614431,1,0
13.622951283672544,74.94195257767109,1,0
14.73686223598075,75.31026184416008,1,0
20.710658875375568,73.27108614920877,1,0
11.952084855210234,76.26247604532678,1,0
12.419208802952385,75.96603200156734,1,0
14.0810920785735,74.84313789641794,1,0
18.213342385523298,73.12735570374966,1,0
11.556826130197644,77.06197664819315,1,0
18.267241302570472,73.46871551171508,1,0
17.647403756528,73.81905847252169,1,0
13.38938930980147,75.62467219360192,1,0
15.150087266675731,74.76228952084718,1,0
15.06025573826378,74.41194656004056,1,0
12.365309885905214,76.24450973964439,1,0
19.650646840114533,73.18125462079682,1,0
14.8356769172339,74.40296340719937,1,0
16.398745511601867,73.65736172138017,1,0
13.01209689047127,75.40907652541324,1,0
11.664623964291987,75.89416677883777,1,0
18.48283697075916,73.2261703850028,1,0
11.538859824515256,76.14569505839124,1,0
8.493571011350076,77.5560500544589,1,0
10.55071301198378,76.72061684022773,1,0
12.086832147828162,75.6606048049667,1,0
13.578035519466567,75.18449770438336,1,0
19.911158272509194,73.12735570374966,1,0
14.126007842779476,74.82517159073555,1,0
12.131747912034138,75.50789120666639,1,0
12.751585458076608,75.76840263906104,1,0
15.006356821216608,75.04076725892423,1,0
13.937361633114376,75.32822814984247,1,0
14.898558987122264,74.30414872594622,1,0
11.817337562592304,76.37027387942112,1,0
19.86624250830322,73.4058334418267,1,0
15.455514463276367,74.65449168675283,1,0
14.000243703002743,74.9060199663063,1,0
12.230562593287283,76.19061082259722,1,0
13.946344785955572,74.8970368134651,1,0
12.41022565011119,75.24737977427172,1,0
14.503300262109676,74.7263569094824,1,0
19.39013540771987,73.4237997475091,1,0
14.49431710926848,75.15754824585977,1,0
20.683709416851983,73.73821009695092,1,0
21.087951294705768,73.74719324979212,1,0
21.168799670276524,73.5944796514918,1,0
15.680093284306247,74.42092971288176,1,0
9.2032400858045,77.09790925955794,1,0
12.679720235347046,75.40009337257204,1,0
21.29456381005326,73.75617640263332,1,0
18.60860111053589,73.32498506625595,1,0
11.880219632480673,77.1607913294463,1,0
15.105171502469757,74.95991888335348,1,0
17.880965730399076,73.72024379126853,1,0
20.16268655206266,73.60346280433299,1,0
13.119894724565611,75.69653741633148,1,0
18.653516874741864,73.51363127592104,1,0
15.536362838847126,74.38499710151699,1,0
11.700556575656767,76.01094776577331,1,0
9.921892313100116,76.594852700451,1,0
12.42819195579358,75.90314993167897,1,0
11.431061990420911,76.76553260443372,1,0
10.020706994353263,77.1518081766051,1,0
10.640544540395732,76.86434728568686,1,0
14.8356769172339,74.26821611458145,1,0
15.06025573826378,74.95093573051228,1,0
10.263252121065534,77.34045438627021,1,0
8.484587858508881,77.14282502376392,1,0
14.88957583428107,74.28618242026383,1,0
12.140731064875334,75.76840263906104,1,0
10.559696164824976,76.7924820629573,1,0
12.293444663175652,76.31637496237396,1,0
15.275851406452464,74.60957592254687,1,0
14.404485580856528,75.20246401006574,1,0
14.862626375757484,74.80720528505316,1,0
12.82345068080617,75.8762004731554,1,0
16.434678122966645,73.63939541569778,1,0
11.466994601785691,76.87333043852806,1,0
14.763811694504335,74.340081337311,1,0
13.802614340496447,74.94195257767109,1,0
13.865496410384814,75.73247002769627,1,0
18.186392926999712,73.5944796514918,1,0
21.321513268576844,73.60346280433299,1,0
15.123137808152146,74.9060199663063,1,0
11.449028296103302,76.19959397543842,1,0
16.623324332631746,73.81905847252169,1,0
